Donor,codename
Sweden,DAC governments
Norway,DAC governments
Food & Agriculture Organization of the United Nations,UN Multi
Netherlands,DAC governments
South Sudan Humanitarian Fund,CBPF
Finland,DAC governments
United States of America,DAC governments
India,NDD
Denmark,DAC governments
Japan,DAC governments
African Union,Other multi
Switzerland,DAC governments
Saudi Arabia (Kingdom of),NDD
European Commission's Humanitarian Aid and Civil Protection Department,EC
Private (individuals & organizations),private individual organisations
Brazil,NDD
Australia,DAC governments
Iraq Humanitarian Fund,CBPF
Austria,DAC governments
Belgium,DAC governments
International Organization for Migration,Other multi
International Fund for Agricultural Development,UN Multi
United Kingdom,DAC governments
Italy,DAC governments
Trust Fund for Human Security,UN Multi
Germany,DAC governments
Poland,DAC governments
World Food Programme,UN Multi
Estonia,NDD
Romania,NDD
ACT Alliance / Interchurch Organisation for Development Co-operation,NGOs
Luxembourg,DAC governments
US Fund for UNICEF,NGOs
Ireland,DAC governments
UN Peacebuilding Fund,UN Multi
European Commission,EC
International Federation of Red Cross and Red Crescent Societies,red cross
China,NDD
Indonesia,NDD
South Africa,NDD
Cuba,NDD
France,DAC governments
United Nations Development Programme,UN Multi
Central Emergency Response Fund,CERF
Sudan Humanitarian Fund,CBPF
Canada,DAC governments
Organisation of the Islamic Conference,Other multi
"Global Fund to Fight AIDS, Tuberculosis and Malaria",Other pooled
Oman,NDD
Russian Federation,NDD
Spain,DAC governments
United Nations High Commissioner for Refugees,UN Multi
Cote d'Ivoire,NDD
occupied Palestinian territory Humanitarian Fund,CBPF
Syrian Arab Republic Humanitarian Fund,CBPF
Lebanon Humanitarian Fund,CBPF
"Korea, Republic of",DAC governments
UNICEF National Committee/Hellenic,UN Multi
UNICEF National Committee/Belgium,UN Multi
UNICEF National Committee/Italy,UN Multi
United Nations Children's Fund,UN Multi
Democratic Republic of the Congo Humanitarian Fund,CBPF
United Arab Emirates,NDD
UNICEF National Committee/United Kingdom,UN Multi
Czech Republic,DAC governments
United Nations Interim Force in Lebanon,UN Multi
United Nations Peacekeeping Force in Cyprus,UN Multi
Office for the Coordination of Humanitarian Affairs,UN Multi
UNICEF National Committee/France,UN Multi
UNICEF National Committee/Germany,UN Multi
OPEC Fund for International Development,Other multi
UNICEF National Committee/Spain,UN Multi
UNICEF National Committee/Slovenia,UN Multi
UNICEF National Committee/Sweden,UN Multi
UNICEF National Committee/Turkey,UN Multi
Children's Investment Fund Foundation,foundations
Central African Republic Humanitarian Fund,CBPF
Arab Gulf Programme for United Nations Development Organizations,UN Multi
Myanmar Humanitarian Fund,CBPF
Organization for Social Development Initiatives,NGOs
Pakistan,NDD
Iceland,DAC governments
Singapore,NDD
New Zealand,DAC governments
UNICEF National Committee/Australia,UN Multi
UNICEF National Committee/Hong Kong,UN Multi
UNICEF National Committee/Israel,UN Multi
Singapore Red Cross Society,red cross
Malawi,NDD
Mexico,NDD
African Development Bank,Other multi
Sri Lanka,NDD
Chile,NDD
Asian Development Bank,Other multi
Latvia,NDD
WPD,NGOs
Sovereign Military Order of Malta,NGOs
Andorra,NDD
Ukraine,NDD
Liechtenstein,NDD
Myanmar,NDD
Mongolia,NDD
Qatar,NDD
Kuwait,NDD
Turkey,NDD
Argentina,NDD
Greece,DAC governments
Thailand,NDD
Hungary,DAC governments
Uruguay,NDD
Armenia,NDD
Djibouti,NDD
Bulgaria,NDD
Ethiopia Humanitarian Fund,CBPF
Afghanistan,NDD
International Islamic Charitable Organization,NGOs
Colombia Humanitarian Fund,CBPF
Aga Khan Development Network,NGOs
Bill and Melinda Gates Foundation,foundations
Global Partners,other
"United Nations Educational, Scientific and Cultural Organization",UN Multi
Médecins sans Frontières,NGOs
Montenegro,NDD
OXFAM GB,NGOs
Save the Children,NGOs
Moldova,NDD
UNICEF National Committee/Switzerland,UN Multi
Association of Southeast Asian Nations,Other multi
Republic of Korea National Red Cross,red cross
Afghanistan ERF (until 2014),CBPF
FOCUS International,NGOs
"Congo, Democratic Republic of the ERF (until 2013)",CBPF
Haiti Humanitarian Fund,CBPF
Pakistan Humanitarian Fund,CBPF
Malta,NDD
Indonesia ERF (until 2014),CBPF
Kenya ERF (until 2014),CBPF
Yemen Humanitarian Fund,CBPF
Zimbabwe ERF (until 2014),CBPF
Colombia,NDD
UN Foundation,foundations
United Nations Mine Action Service,UN Multi
Philippines,NDD
Faeroe Islands,NDD
Brunei Darussalam,NDD
Triangle Génération Humanitaire,NGOs
OCHA NGO Funds,NGOs
Cyprus,NDD
UNICEF National Committee/Austria,UN Multi
UNICEF National Committee/Canada,UN Multi
UNICEF National Committee/Iceland,UN Multi
UNICEF National Committee/Ireland,UN Multi
UNICEF National Committee/Korea (Republic of),UN Multi
UNICEF National Committee/New Zealand,UN Multi
UNICEF National Committee/Portugal,UN Multi
UNICEF National Committee/Slovakia,UN Multi
Azerbaijan,NDD
UN Programme on HIV/AIDS,UN Multi
Somalia Humanitarian Fund,CBPF
Slovakia,DAC governments
Slovenia,DAC governments
Lithuania,NDD
American Friends of UNRWA,UN Multi
Monaco,NDD
United Nations Assistance Mission in Iraq,UN Multi
UNICEF National Committee/Luxembourg,UN Multi
Salvation Army,NGOs
Caritas New Zealand,NGOs
Jordan Humanitarian Fund,CBPF
Zimbabwe,NDD
Croatia,NDD
Israel,NDD
UNICEF National Committee/Japan,UN Multi
UNICEF National Committee/Netherlands,UN Multi
San Marino,NDD
United Nations Population Fund,UN Multi
European Commission EuropeAid Development and Cooperation,EC
Pan-American Health Organization (World Health Organization),UN Multi
United Nations Joint Programme on HIV/AIDS,UN Multi
Movitel,private sector corporations
Botswana,NDD
Egypt,NDD
Lao (People's Democratic Republic),NDD
Private Agencies Collaborating Together,NGOs
World Health Organization,UN Multi
Georgia,NDD
UNICEF National Committee/Norway,UN Multi
United Nations Humanitarian Air Service,UN Multi
Malaysia,NDD
Austrian Red Cross,red cross
British Red Cross,red cross
Swiss Red Cross,red cross
Canadian Red Cross Society,red cross
Swedish Red Cross,red cross
Cyprus Red Cross,red cross
Kuwait Red Crescent Society,red cross
Libya Red Crescent,red cross
Turkish Red Crescent Society,red cross
United Nations Economic and Social Commission for Asia and the Pacific,UN Multi
Kazakhstan,NDD
Morocco,NDD
Centers for Disease Control,DAC governments
Rotary International,NGOs
Caritas Hong kong,NGOs
United Nations Mission in Kosovo,UN Multi
UNICEF National Committee/Denmark,UN Multi
Eritrea,NDD
Holy See,NDD
Stromme Foundation,foundations
Japanese Red Cross Society,red cross
World Bank,Other multi
German Red Cross,red cross
Italian Red Cross,red cross
Les Amis du Liban,private individual organisations
New Zealand Red Cross,red cross
Red Crescent Society of the United Arab Emirates,red cross
Darfur Peace and Stability Fund,Other pooled
Caritas Switzerland,NGOs
UNRWA Spanish Committee,UN Multi
Americares,NGOs
Norwegian Red Cross,red cross
Peru,NDD
USA Friends of WFP,NGOs
Jersey Overseas Aid,other
European Commission Directorate General for Development,EC
"Gift of the Givers Foundation (Pietermaritzburg, RSA)",foundations
Mozambique,NDD
Spanish Red Cross,red cross
Tunisian Red Crescent,red cross
COFRA,foundations
Disasters Emergency Committee (UK),NGOs
Netherlands Red Cross,red cross
Saudi Arabian Red Crescent Society,red cross
Al-Islah Association,other
Al Najat Charitable Society,NGOs
Patient's Help Fund,NGOs
Shaik Abdallah Nouri Association,NGOs
International Islamic Relief Organization,NGOs
Islamic Relief Worldwide,NGOs
Arab Medical Union,NGOs
Union of Relief Organizations - Lebanon,NGOs
Mekka Association,NGOs
Danish Red Cross,red cross
Finnish Red Cross,red cross
UNICEF National Committee/Poland,UN Multi
National Commission for Lebanese Women,NDD
Qatar Red Crescent Society,red cross
UNICEF National Committee/Hungary,UN Multi
UNICEF National Committee/Finland,UN Multi
Namibia,NDD
Serbia,NDD
UNDP Administered Trust Fund,UN Multi
Republic of South Sudan,NDD
Algeria,NDD
Hellenic Red Cross,red cross
Concern Worldwide,NGOs
Elena Trevisanato Onlus Foundation,foundations
Don Bosco Mondo Prokur,NGOs
Empress Shoken Fund,private individual organisations
Museke Foundation,foundations
Butterfly Onlus Foundation,foundations
Global Thematic Partners,private individual organisations
IFRC Disaster Relief Emergency Fund,red cross
International Committee of the Red Cross,red cross
American Red Cross,red cross
Sprint Foundation,foundations
Portugal,DAC governments
Iraq,NDD
Icelandic Red Cross,red cross
Bahrain,NDD
Norwegian Refugee Council,NGOs
Solidarités International,NGOs
ACF - France,NGOs
Chaine du Bonheur,NGOs
Stichting Vluchteling,foundations
Deutsche Stiftung,foundations
Australian Red Cross,red cross
Kenya,NDD
CAN FOUNDATION,Other 
Human Appeal International (UAE),NGOs
United Nations Department of Safety and Security,UN Multi
IKEA Foundation,foundations
Organization of Petroleum Exporting Countries Fund,Other multi
Deutsche Telekom,private sector corporations
CARITAS / Catholic Relief Services,NGOs
Action by Churches Together (ACT),NGOs
Ford Foundation,foundations
Canadian Food Grains Bank,NGOs
Red Cross Society of China,red cross
Accenture,private sector corporations
Roddick Foundation,foundations
Target,private sector corporations
International Labour Organization,UN Multi
Ecuador,NDD
Sheikh Thani bin Abdullah Foundation for Humanitarian Services (RAF),NGOs
Mahvash and Jahangir Siddiqui Foundation,NGOs
General Secretariat of Awkaf,other
Kuwaiti Society for Relief,Red Cross
Oman Charitable Organisation,other
Qatar Charity,NGOs
Al ghara Charity Organization-Jordan,NGOs
UNICEF National Committee/Indonesia,UN Multi
UNICEF National Committee/Andorra,UN Multi
Baha'i International Community,NGOs
Guyana,NDD
United Nations Human Settlements Programme (UN-HABITAT),UN Multi
Community Chest Korea,NGOs
"One UN Fund, EFW",UN Multi
Mali,NDD
Trinidad and Tobago,NDD
UNICEF National Committee/Czech Republic,UN Multi
The Asfari Foundation,foundations
Education Above All Foundation,foundations
Uganda ERF (until 2010),CBPF
Specially Designated Contributions (OCHA),UN Multi
Red Cross of Viet Nam,red cross
Viet Nam,NDD
Waqf Alghanem and Othman mosques,private individual organisations
World Assembly of Muslim Youth,private individual organisations
Foundation-NL,foundations
Rural Initiatives in Sustainability and Empowerment,NGOs
Samsung Group,private sector corporations
Eli Lilly,Other 
National Basketball Association,private individual organisations
Hong Kong Special Administrative Region of the People's Republic of China,NDD
Samenwerkende Hulporganisaties,NGOs
UN Voluntary Trust Fund for Technical Cooperation,UN Multi
UPS Foundation,foundations
Central African Republic,NDD
Friends of UNFPA,NGOs
Virgin Unite,foundations
Africa Solidarity Trust Fund,Other pooled
Johnson & Johnson,private sector corporations
Swiss Academy of Development,academia/think/research
Belarus,NDD
Council of Europe Development Bank,Other multi
Soros Foundation Open Society Institute,foundations
Help Syria through the Winter Foundation,foundations
Afghanistan Humanitarian Fund,CBPF
Intel,private sector corporations
UN Trust Fund,UN Multi
Khazanah Nasional,NDD
Rockefeller Foundation,foundations
Start Fund,NGOs
Nigeria,NDD
Irish Red Cross Society,red cross
Red Crescent Society of the Islamic Republic of Iran,red cross
Deutsche Gesellschaft für Internationale Zusammenarbeit,private sector corporations
Slovenian Red Cross,red cross
Belgian Red Cross,red cross
Islamic Development Bank,Other multi
"INTERPAL, UK",NGOs
Khalifa Bin Zayed Al Nahyan Foundation,foundations
NGOs (details not yet provided),NGOs
Société Anglogold Ashanti de Guinée,private sector corporations
"Congo, Democratic Republic of",NDD
Robert Wood Johnson Foundation,foundations
Paul G. Allen,foundations
GlaxoSmithKline,private sector corporations
ExxonMobil,private sector corporations
Chilean Red Cross,red cross
Open Society Foundations,foundations
Coca-Cola Foundation,private sector corporations
Coca-Cola Company,private sector corporations
ArcelorMittal Foundation,foundations
Legatum Foundation,foundations
William and Flora Hewlett Foundation,foundations
Cigna Foundation,foundations
Hospital Corporation of America,private sector corporations
McKesson Corporation,private sector corporations
Chevron Corporation,private sector corporations
General Electric,private sector corporations
Aliko Dangote's Foundation,foundations
Tony Elumelu Foundation,foundations
"Cera Products, Inc",private sector corporations
Stavros Niarchos Foundation,foundations
Seplat Petroleum Development Company Plc,private sector corporations
National Oil Company of Liberia,private sector corporations
Liberia Petroleum Company,private sector corporations
Mercury International,private sector corporations
EcoBank,private sector corporations
Canadian Imperial Bank of Commerce,private sector corporations
Western Union Foundation,foundations
Sierra Minerals Holdings/Vimetco,private sector corporations
FedEx,private sector corporations
Shell Oil Company,private sector corporations
TOTAL,other
Ericsson,private sector corporations
Andorran Red Cross,red cross
Taiwan Red Cross Society,red cross
Kaiser Permanente,private sector corporations
Scotiabank,private sector corporations
Sun Life Financial Inc.,private sector corporations
TD Bank,private sector corporations
DuPont,private sector corporations
Egyptian Red Crescent Society,red cross
French Red Cross,red cross
Alcoa Foundation,foundations
Venezuela,NDD
Red Cross of Monaco,red cross
Bayer,private sector corporations
Thai Red Cross Society,red cross
Cisco Foundation,foundations
IBM,private sector corporations
African Rainbow Minerals,private sector corporations
VOLVO,private sector corporations
Novo Nordisk,private sector corporations
Ebola Response Multi-Partner Trust Fund,Other pooled
Procter & Gamble Inc.,private sector corporations
CARE International,NGOs
World Vision International,NGOs
United Nations,UN Multi
Novartis,private sector corporations
Swiss Solidarity,foundations
Helping Hand for Relief and Development,NGOs
Mohamed Bin Rashid Al Maktoum Humanitarian and Charity Establishment,foundations
United Nations Fund for International Partnerships,UN Multi
Citigroup,private sector corporations
IGAD Partnership Forum,other
GlobalGiving,NGOs
Intergov Authority on Development,Other multi
UN TF for Int'l Coop&Dev,Other pooled
WELLCOME TRUST,foundations
NGO Consortium,NGOs
UNICEF National Committees,UN Multi
Syria Cross-border Humanitarian Fund,CBPF
Pacific Islands Forum,Other multi
South Pacific Applied Geoscience Commission,Other multi
Taiwan International Cooperation and Development Fund,foundations
ACT Alliance / Lutheran World Federation,NGOs
NaCSA/World Bank,Other multi
ECHO DFID contribution,DAC governments
Costa Rica,NDD
Jordan Hashemite Charity Organization,NGOs
Dubai Cares (UAE),NGOs
Chad,NDD
United Nations Relief and Works Agency for Palestine Refugees in the Near East,UN Multi
UNICEF National Committee/Lithuania,UN Multi
Mauritius,NDD
Bolivia,NDD
Togo,NDD
Cameroon,NDD
Bhutan,NDD
Bangladesh,NDD
World Jewish Relief,NGOs
ASYA SAR - KYM,NGOs
Community Research and Development Organization,other
International Rescue Committee,NGOs
Peace and Development Organization,NGOs
World Vision Pakistan,NGOs
Initiative for Development and Empowerment Axis,private individual organisations
IDeA Foundation,foundations
United Nations Advance Mission in Sudan,UN Multi
European Children's Trust,NGOs
Economic Community of West African States,Other multi
UN Women,UN Multi
T. Kuroyanagi,private individual organisations
Medicor Foundation,foundations
UN Resident Coordinator's Office,UN Multi
Danish Refugee Council,NGOs
Livelihoods and Food Security Trust Fund,UN Multi
Three Millennium Development Goal Fund (3MDG),UN Multi
Iran,NDD
Antigua and Barbuda,NDD
Barbados,NDD
Saint Lucia,NDD
Saint Vincent and the Grenadines,NDD
Caribbean Development Bank,Other multi
Sudan,NDD
Rotary Club of Shanghai,NGOs
Adventist Development and Relief Agency,NGOs
OXFAM/Community Aid Abroad (OXFAM-Australia),NGOs
Office of the High Commissioner for Human Rights,UN Multi
Nepal,NDD
International Medical Corps,NGOs
Cook Islands,NDD
Fiji,NDD
Community Peace Fund,other
Jordan,NDD
United Nations Voluntary Trust Fund on Mine Action,UN Multi
UN Agencies,UN multi
Mennonite Central Committee,NGOs
United Nations Disaster Management Team,UN Multi
Uniqlo,private sector corporations
American National Committee for UNRWA,UN Multi
Nauru,NDD
Tonga,NDD
French Polynesia,NDD
Oil for Food Programme,UN Multi
UK for UNHCR,NGOs
Japan Association for UNHCR,UN Multi
Rahma International Society,NGOs
Organization for Security & Cooperation in Europe,Other multi
Fuel Relief Fund,NGOs
League of Arab States,NDD
Madagascar,NDD
Norwegian Aid Committee,private individual organisations
Niger,NDD
Allocation of unearmarked funds by MINUSMA,UN multi
American Express Company,private sector corporations
Citi,private sector corporations
Microsoft,private sector corporations
MoneyGram International,private sector corporations
New York Life Insurance Company,private sector corporations
UN Human Security Trust Fund,UN Multi
Repsol Foundation,foundations
Inter-American Development Bank,Other multi
United Nations Capital Development Fund,UN multi
Samaritan's Purse,NGOs
International Olympic Committee,Other multi
International Assistance Mission,NGOs
UN Women's Guild,UN Multi
Sierra Leone,NDD
European Commission - EU Facility for Refugees in Turkey,EC
Cargill,private sector corporations
Southern African Development Community,Other multi
Syrian Arab Popular Committee,other
Luxembourg Red Cross,red cross
Uganda,NDD
Italian National Committee for UNRWA,UN Multi
Switzerland National Committee for UNRWA,UN Multi
Secours Populaire Francais,NGOs
Eaux de Marseille (Société des),other
Médecins du Monde,NGOs
Action d'Urgence International,NGOs
Honduras,NDD
Kohl's Department Stores,private sector corporations
Latter-Day Saint Charities,private individual organisations
National Football League,private individual organisations
Walmart Foundation,foundations
Starbucks Foundation,foundations
Direct Relief,NGOs
United Nations Industrial Development Organization,UN Multi
British Virgin Islands,NDD
Dominica,NDD
Jamaica,NDD
Turks and Caicos Islands,NDD
Handicap International / Humanity & Inclusion,NGOs
Medilor,NGOs
Multi-Partner Trust Fund,UN multi
Lesotho,NDD
The Future of Global Health,other
United Nations Department of Peace-Keeping Operations,UN Multi
"Becton, Dickson and Company",private sector corporations
Mastercard Foundation,foundations
National Bank of Canada,private sector corporations
PepsiCo Foundation,foundations
EU Regional Trust Fund in Response to the Syrian Crisis (Madad Fund),EC
Allocation of unearmarked funds by UNDEF,UN multi
Papua New Guinea,NDD
DHL International,private sector corporations
Agility,private sector corporations
Ethiopia,NDD
Korean Sharing Movement,NGOs
Korean Welfare Foundation,foundations
European Commission Directorate-General External Relations,EC
"Korean Reconciliation Committee, Archdiocese of Korea",other
KADECO,NGOs
World Vision Korea,NGOs
South-North Sharing Campaign for Peace and Reunification,NGOs
Council of Governors - Rotary Korea,other
One Korea Buddhist Movement,NGOs
Okedongmu Children in Korea,NGOs
Eugene Bell Foundation,foundations
Forest for Peace,NGOs
Good Neighbours Inc,NGOs
JTS-Korea,private sector corporations
Catholic Agency for Overseas Development,NGOs
Medical Aids for Children of DPRK,other
Jungbu Annual Conference of the KMC,other
Lions Clubs International Foundation,foundations
Seobu Annual Conference of the KMC,other
Oak Foundation,foundations
John S. and James L. Knight Foundation,foundations
John D. and Catherine T. MacArthur Foundation,foundations
United Nations Mission of Support in East Timor,UN Multi
Terre des Hommes International,NGOs
Plan International,NGOs
Water Missions International,NGOs
Catholic Relief Services,NGOs
Dutch Postcode Lottery,other
UN Action Against Sexual Violence in Conflict,UN Multi
Action Contre la Faim,NGOs
Arbeiter-Samariter-Bund Deutschland e.V,NGOs
Yemen,NDD
United Nations Office for Project Services,UN Multi
MIRC Corporate,private sector corporations
KFW Development,DAC governments
ACF - Spain,NGOs
Paraguay,NDD
Uganda Red Cross Society,red cross
Tanzania Red Cross National Society,red cross
ACT Alliance / DanChurchAid,NGOs
Seychelles Red Cross Society,red cross
Mauritius Red Cross Society,red cross
Kenyan Red Cross Society,red cross
Ethiopian Red Cross Society,red cross
Djibouti Red Crescent Society,Red Cross
ACT Alliance / Norwegian Church Aid,NGOs
European Commission Civil Protection Mechanism,EC
Medico International,NGOs
DIOTIMA Centre of research on Women's Issues,academia/think/research
