active_mirror_name,col_name,col_source_name,col_description,data_type
fts_codenames,Donor,Donor,Donor,C
fts_codenames,codename,codename,codename,C
fts_dacregion,Donor,Donor,Donor,C
fts_dacregion,Region,Region,Region,C
fts_deflators,deflatortype,deflatortype,deflatortype,C
fts_deflators,Deflators,Deflators,Deflators,N
fts_deliverychannels,Recipient.Organization,Recipient.Organization,Recipient.Organization,C
fts_deliverychannels,deliverychannels,deliverychannels,deliverychannels,C
fts_destinationcountryid,Destination.Country,Destination.Country,Destination.Country,C
fts_destinationcountryid,destinationcountryid,destinationcountryid,destinationcountryid,C
fts_donorscountryid,Donor,Donor,Donor,C
fts_donorscountryid,donorcountryid,donorcountryid,donorcountryid,C
fts_incomegroups,destinationcountrytype,destinationcountrytype,destinationcountrytype,C
fts_incomegroups,incomegroups,incomegroups,incomegroups,C
fts_ngotype,Recipient.Organization,Recipient.Organization,Recipient.Organization,C
fts_ngotype,ngotype,ngotype,ngotype,C
fts_odaeligible,Destination.Country,Destination.Country,Destination.Country,C
fts_odaeligible,odaeligible,odaeligible,odaeligible,C
fts_privatemoney,Donor,Donor,Donor,C
fts_privatemoney,privatemoney,privatemoney,privatemoney,C
fts_recipientcodename,Recipient.Organization,Recipient.Organization,Recipient.Organization,C
fts_recipientcodename,recipientcodename,recipientcodename,recipientcodename,C
fts_recipientcountryid,Recipient.Organization,Recipient.Organization,Recipient.Organization,C
fts_recipientcountryid,recipientcountryid,recipientcountryid,recipientcountryid,C
